GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Comparator,org.bremersee.comparator,ComparatorJaxbContextDataProvider,6,36,1,1,0,6,2,5,1,5
Comparator,org.bremersee.comparator,ComparatorChain,3,54,2,10,0,15,2,6,0,2
Comparator,org.bremersee.comparator,ValueComparator,0,173,3,39,0,40,3,23,0,5
Comparator,org.bremersee.comparator,ComparatorBuilder,0,183,0,0,0,36,0,23,0,23
Comparator,org.bremersee.comparator,ValueExtractorException,0,9,0,0,0,4,0,2,0,2
Comparator,org.bremersee.comparator,ComparatorException,0,9,0,0,0,4,0,2,0,2
Comparator,org.bremersee.comparator,ComparatorBuilder.DefaultComparatorBuilder,0,25,0,0,0,6,0,3,0,3
Comparator,org.bremersee.comparator,ValueExtractor,26,190,10,26,5,40,9,17,0,8
Comparator,org.bremersee.comparator,DelegatingComparator,6,45,0,4,2,10,1,4,1,2
Comparator,org.bremersee.comparator,DefaultValueExtractor,0,131,0,22,0,32,0,15,0,4
Comparator,org.bremersee.comparator.spring.mapper,SortMapper,5,247,2,38,0,56,2,33,0,15
Comparator,org.bremersee.comparator.spring.converter,SortOrdersConverter,0,18,0,0,0,7,0,3,0,3
Comparator,org.bremersee.comparator.spring.converter,SortOrderConverter,0,18,0,0,0,6,0,3,0,3
Comparator,org.bremersee.comparator.model,SortOrder,0,284,0,10,0,58,0,25,0,20
Comparator,org.bremersee.comparator.model,SortOrder.NullHandling,0,28,0,0,0,4,0,2,0,2
Comparator,org.bremersee.comparator.model,ObjectFactory,0,11,0,0,0,3,0,3,0,3
Comparator,org.bremersee.comparator.model,SortOrders,1,131,1,7,0,32,1,18,0,15
Comparator,org.bremersee.comparator.model,SortOrdersTextProperties,0,80,2,16,0,17,2,23,0,16
Comparator,org.bremersee.comparator.model,SortOrder.Direction,0,28,0,0,0,4,0,2,0,2
Comparator,org.bremersee.comparator.model,SortOrder.CaseHandling,0,28,0,0,0,4,0,2,0,2
